CUSTOMER_ID,CARD_TYPE
67159930.0,EMV Gold MC
94423157.1429,EMV Gold MC
52486200.0,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
65769572.8571,EMV Gold MC
121969942.8571,Platinum Visa
121969942.8571,Platinum Visa
121969942.8571,Platinum Visa
93401715.7143,EMV Blue MC
25012687.1429,Magstripe-Blue MC
25012687.1429,Magstripe-Blue MC
109818771.4286,EMV Gold MC
10565787.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
52691801.4286,BPI Platinum Rewards MC
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
96558928.5714,BPI Signature Visa
103115930.0,BPI Signature Visa
53457101.4286,Magstripe-Blue MC
119383300.0,EMV Gold MC
33158101.4286,EMV Gold MC
142190430.0,EMV Blue MC
48464000.0,EMV Gold MC
48900515.7143,EMV Gold MC
120537287.1429,EMV Blue MC
41179328.5714,EMV Gold MC
41179328.5714,EMV Gold MC
41179328.5714,EMV Gold MC
44930244.2857,BPI Signature Visa
41179328.5714,EMV Gold MC
123519115.7143,EMV Gold MC
32019842.8571,EMV Gold MC
32019842.8571,EMV Gold MC
32019842.8571,EMV Gold MC
32019842.8571,EMV Gold MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
105059971.4286,EMV Blue MC
65235600.0,EMV Gold MC
65698542.8571,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
103115930.0,BPI Signature Visa
66956928.5714,BPI Signature Visa
66956928.5714,EMV Petron
66956928.5714,EMV Petron
24802014.2857,Platinum Visa
121969942.8571,Platinum Visa
25290657.1429,Platinum Visa
39888515.7143,BPI Signature Visa
25030272.8571,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
73542142.8571,EMV Gold MC
72130.0,EMV Gold MC
17625158.5714,EMV Gold MC
56027644.2857,EMV Gold MC
94717001.4286,EMV Gold MC
94717001.4286,EMV Gold MC
109696258.5714,Regular Visa
137494330.0,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
77279585.7143,EMV Gold MC
82768215.7143,EMV Gold MC
141422285.7143,EMV Petron
140942730.0,EMV Blue MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
72598744.2857,EMV Gold MC
72598744.2857,EMV Gold MC
70062142.8571,EMV Gold MC
105059971.4286,EMV Blue MC
27476000.0,EMV Gold MC
27476000.0,EMV Gold MC
8081487.1429,EMV Petron
41179328.5714,EMV Gold MC
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
120537287.1429,EMV Blue MC
21203672.8571,EMV Blue MC
142190430.0,EMV Blue MC
28565500.0,BPI Platinum Rewards MC
28565500.0,BPI Platinum Rewards MC
63476630.0,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
40691014.2857,EMV Gold MC
52691801.4286,BPI Platinum Rewards MC
41069514.2857,Magstripe-Blue MC
38502185.7143,EMV Gold MC
38502185.7143,EMV Gold MC
39409342.8571,EMV Gold MC
39409342.8571,EMV Gold MC
119383300.0,EMV Gold MC
99880057.1429,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
140572514.2857,EMV Gold MC
43702530.0,EMV Gold MC
43702530.0,EMV Gold MC
85458942.8571,EMV Gold MC
38417714.2857,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
107765442.8571,EMV Gold MC
107765442.8571,EMV Gold MC
62014301.4286,EMV Gold MC
62014301.4286,EMV Gold MC
110302514.2857,EMV Gold MC
110302514.2857,EMV Gold MC
110302514.2857,EMV Gold MC
96103572.8571,EMV Blue MC
82227157.1429,E-Credit
133762914.2857,EMV Petron
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
98169100.0,E-Credit
28565500.0,E-Credit
60365414.2857,EMV Blue MC
60365414.2857,EMV Blue MC
128748585.7143,E-Credit
25290657.1429,E-Credit
93971300.0,EMV Gold MC
46738115.7143,EMV Blue MC
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
48464000.0,EMV Gold MC
25290657.1429,E-Credit
82293942.8571,E-Credit
36384671.4286,EMV Gold MC
142189714.2857,EMV Gold MC
128748585.7143,E-Credit
128748585.7143,E-Credit
128748585.7143,E-Credit
24478160.0,BPI Signature Visa
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
592328.5714,EMV Gold MC
125909858.5714,EMV Gold MC
125909858.5714,EMV Gold MC
24997357.1429,E-Credit
123488715.7143,EMV Blue MC
123488715.7143,EMV Blue MC
38502185.7143,EMV Gold MC
38502185.7143,EMV Gold MC
39409342.8571,EMV Gold MC
4799257.1429,EMV Gold MC
4799257.1429,EMV Gold MC
4799257.1429,EMV Gold MC
4799257.1429,EMV Gold MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
41103314.2857,E-Credit
54440344.2857,Platinum Visa
142149615.7143,EMV Blue MC
67159930.0,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
73581300.0,E-Credit
94423157.1429,EMV Gold MC
110302514.2857,EMV Gold MC
110302514.2857,EMV Gold MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
82227157.1429,EMV BPI Edge
70870557.1429,Magstripe-Blue MC
82227157.1429,EMV BPI Edge
108875387.1429,BPI Platinum Rewards MC
41351914.2857,EMV Petron
118495272.8571,Regular Visa
37430071.4286,BPI Platinum Rewards MC
24997357.1429,EMV Petron
24997357.1429,EMV Petron
24997357.1429,EMV Petron
135968485.7143,BPI Platinum Rewards MC
82293942.8571,EMV Petron
116347171.4286,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
86132458.5714,EMV Gold MC
17625158.5714,EMV Gold MC
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
94717001.4286,EMV Gold MC
25290657.1429,BPI Signature Visa
56741874.2857,EMV Gold MC
125761257.1429,EMV Gold MC
125761257.1429,EMV Gold MC
2441288.5714,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
142190430.0,EMV Blue MC
16212157.1429,BPI Signature Visa
38275530.0,EMV Gold MC
38275530.0,EMV Gold MC
51917414.2857,E-Credit
70092371.4286,BPI Signature Visa
70092371.4286,BPI Signature Visa
99880057.1429,EMV Gold MC
37052285.7143,EMV Gold MC
82306285.7143,EMV Gold MC
82306285.7143,EMV Gold MC
82306285.7143,EMV Gold MC
131028300.0,EMV Gold MC
96558928.5714,BPI Signature Visa
105293100.0,EMV Gold MC
40266772.8571,EMV Gold MC
40266772.8571,EMV Gold MC
40266772.8571,EMV Gold MC
88853128.5714,EMV Gold MC
88853128.5714,EMV Gold MC
119383300.0,EMV Gold MC
89897457.1429,BPI Signature Visa
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
13083731.4286,Magstripe-Blue MC
142190430.0,BPI Signature Visa
142190430.0,BPI Signature Visa
142190430.0,BPI Signature Visa
142190430.0,BPI Signature Visa
82768215.7143,EMV Gold MC
86132458.5714,BPI Signature Visa
52486200.0,EMV Gold MC
52486200.0,EMV Gold MC
141422285.7143,EMV Petron
141422285.7143,EMV Petron
61001144.2857,EMV Petron
66956928.5714,EMV Petron
16766501.4286,Regular Visa
133762914.2857,EMV Petron
133762914.2857,EMV Petron
133762914.2857,EMV Petron
133762914.2857,EMV Petron
16296542.8571,EMV Petron
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
93389928.5714,EMV Gold MC
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
43952914.2857,EMV Gold MC
116347171.4286,EMV Gold MC
82227157.1429,EMV BPI Edge
131028300.0,EMV Gold MC
131028300.0,EMV Gold MC
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
78093717.1429,Regular Visa
78093717.1429,Regular Visa
78093717.1429,Regular Visa
110302514.2857,EMV Gold MC
110302514.2857,EMV Gold MC
101996701.4286,EMV Gold MC
28775658.5714,EMV Gold MC
129646857.1429,EMV BPI Edge
25843715.7143,BPI Signature Visa
25843715.7143,BPI Signature Visa
142190430.0,BPI Signature Visa
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
94423157.1429,EMV Gold MC
30017257.1429,EMV Blue MC
119600.0,EMV Petron
39409342.8571,EMV Gold MC
93971300.0,E-Credit
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
24997357.1429,EMV Petron
125761257.1429,EMV Gold MC
125761257.1429,EMV Gold MC
125761257.1429,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
52486200.0,EMV Gold MC
41351914.2857,EMV Gold MC
2441288.5714,BPI Signature Visa
9634057.1429,BPI Platinum Rewards MC
10053701.4286,EMV Gold MC
109267058.5714,E-Credit
109267058.5714,E-Credit
88937430.0,EMV Blue MC
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
73581300.0,EMV Gold MC
32019842.8571,EMV Gold MC
23458285.7143,Platinum Visa
23458285.7143,Platinum Visa
119600.0,Platinum Visa
121969942.8571,EMV Blue MC
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
57264574.2857,EMV Gold MC
72387460.0,Magstripe-Blue MC
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
140942730.0,EMV Blue MC
109118744.2857,BPI Signature Visa
73542142.8571,EMV Gold MC
118557058.5714,EMV Petron
134672372.8571,EMV Gold MC
111149772.8571,EMV Gold MC
125162857.1429,BPI Signature Visa
111143045.7143,EMV Gold MC
119600.0,EMV Gold MC
82768215.7143,EMV Gold MC
119383300.0,EMV Gold MC
66956928.5714,EMV Petron
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
70092371.4286,BPI Signature Visa
70092371.4286,BPI Signature Visa
70092371.4286,BPI Signature Visa
59746928.5714,EMV Gold MC
56027644.2857,EMV Gold MC
76522887.1429,BPI Platinum Rewards MC
10565787.1429,EMV Gold MC
9356171.4286,EMV Gold MC
47281758.5714,EMV Blue MC
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
109696258.5714,Regular Visa
138132902.8571,EMV Gold MC
20083242.8571,BPI Signature Visa
132848414.2857,BPI Platinum Rewards MC
132848414.2857,BPI Platinum Rewards MC
120537287.1429,EMV Blue MC
80659557.1429,BPI Signature Visa
80659557.1429,BPI Signature Visa
94717001.4286,EMV Gold MC
127512942.8571,EMV Gold MC
136642574.2857,EMV Petron
135968485.7143,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
9687717.1429,EMV Gold MC
12462330.0,BPI Signature Visa
116271344.2857,EMV Blue MC
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
72130.0,EMV Gold MC
82227157.1429,E-Credit
82227157.1429,E-Credit
110193000.0,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
125162857.1429,BPI Signature Visa
101252057.1429,BPI Signature Visa
119600.0,EMV Gold MC
66956928.5714,EMV Petron
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
111149772.8571,EMV Gold MC
99153517.1429,Magstripe-Blue MC
73926571.4286,BPI Signature Visa
22649288.5714,Magstripe-Blue MC
136497900.0,BPI Platinum Rewards MC
123488715.7143,EMV Blue MC
121969942.8571,EMV Blue MC
121969942.8571,Platinum Visa
24482558.5714,EMV Gold MC
32019842.8571,EMV Gold MC
32019842.8571,EMV Gold MC
75526317.1429,EMV Gold MC
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
119563474.2857,EMV Gold MC
4159571.4286,EMV Gold MC
79634158.5714,EMV Gold MC
109267058.5714,E-Credit
109267058.5714,E-Credit
109267058.5714,E-Credit
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
51571172.8571,EMV Blue MC
51571172.8571,EMV Blue MC
51571172.8571,EMV Blue MC
38502185.7143,EMV Gold MC
38502185.7143,EMV Gold MC
38502185.7143,EMV Gold MC
47281758.5714,EMV Blue MC
56306357.1429,EMV Gold MC
75058087.1429,EMV Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
35343730.0,Magstripe-Blue MC
61578500.0,BPI Signature Visa
26913445.7143,Magstripe-Blue MC
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
57034500.0,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
82840515.7143,EMV Petron
51917414.2857,E-Credit
51917414.2857,E-Credit
47289871.4286,BPI Signature Visa
79281642.8571,EMV Gold MC
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
85458942.8571,EMV Gold MC
85458942.8571,EMV Gold MC
104895172.8571,BPI Signature Visa
104895172.8571,BPI Signature Visa
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
5262544.2857,Magstripe-Blue MC
39409342.8571,EMV Gold MC
39409342.8571,EMV Gold MC
135968485.7143,BPI Platinum Rewards MC
105059971.4286,EMV Blue MC
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
81919002.8571,Magstripe-Blue MC
81919002.8571,Magstripe-Blue MC
75723300.0,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
25290657.1429,EMV Petron
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
43952914.2857,EMV Gold MC
70062142.8571,EMV Gold MC
61578500.0,EMV Gold MC
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
94717001.4286,EMV Gold MC
10782072.8571,BPI Signature Visa
10782072.8571,BPI Signature Visa
10782072.8571,BPI Signature Visa
86132458.5714,BPI Signature Visa
99270244.2857,BPI Platinum Rewards MC
99270244.2857,BPI Platinum Rewards MC
99270244.2857,BPI Platinum Rewards MC
38862428.5714,EMV Gold MC
38862428.5714,EMV Gold MC
109696258.5714,Regular Visa
16212157.1429,BPI Signature Visa
109696258.5714,Regular Visa
109696258.5714,Regular Visa
121934414.2857,EMV Gold MC
109696258.5714,Regular Visa
109696258.5714,Regular Visa
93389928.5714,EMV Gold MC
129646857.1429,EMV BPI Edge
98169100.0,E-Credit
98169100.0,E-Credit
110302514.2857,EMV Gold MC
110302514.2857,EMV Gold MC
25012687.1429,Magstripe-Blue MC
25012687.1429,Magstripe-Blue MC
25012687.1429,Magstripe-Blue MC
140572514.2857,EMV Gold MC
140572514.2857,EMV Gold MC
140572514.2857,EMV Gold MC
58956142.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
119600.0,EMV Gold MC
119600.0,EMV Gold MC
78093717.1429,Regular Visa
40088187.1429,E-Credit
40088187.1429,E-Credit
40088187.1429,E-Credit
53457101.4286,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
99880057.1429,EMV Gold MC
128748585.7143,E-Credit
127512942.8571,EMV Gold MC
127512942.8571,EMV Gold MC
127512942.8571,EMV Gold MC
120070371.4286,E-Credit
53999174.2857,EMV Gold MC
86267230.0,EMV Gold MC
86267230.0,EMV Gold MC
86267230.0,EMV Gold MC
118495272.8571,Regular Visa
82306285.7143,E-Credit
95572428.5714,EMV Gold MC
137716857.1429,EMV Gold MC
78738785.7143,EMV Petron
78738785.7143,EMV Petron
63703857.1429,EMV Gold MC
133762914.2857,EMV Petron
49771014.2857,EMV Blue MC
118557058.5714,EMV Petron
57264574.2857,EMV Gold MC
49699215.7143,Magstripe-Blue MC
49699215.7143,Magstripe-Blue MC
49699215.7143,Magstripe-Blue MC
24997357.1429,EMV Petron
81060358.5714,Regular Visa
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
83706300.0,EMV Gold MC
83706300.0,EMV Gold MC
24482558.5714,E-Credit
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
96476371.4286,EMV Gold MC
73126071.4286,E-Credit
73581300.0,EMV Gold MC
25012687.1429,Magstripe-Blue MC
25012687.1429,Magstripe-Blue MC
24997357.1429,E-Credit
101996701.4286,EMV Gold MC
101996701.4286,EMV Gold MC
101996701.4286,EMV Gold MC
83706300.0,EMV Gold MC
83706300.0,EMV Gold MC
61578500.0,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
5262544.2857,Magstripe-Blue MC
42092587.1429,BPI Platinum Rewards MC
42092587.1429,BPI Platinum Rewards MC
125761257.1429,EMV Gold MC
41351914.2857,EMV Gold MC
9634057.1429,BPI Platinum Rewards MC
9634057.1429,BPI Platinum Rewards MC
9634057.1429,BPI Platinum Rewards MC
9634057.1429,BPI Platinum Rewards MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
27418714.2857,EMV Gold MC
62014301.4286,EMV Gold MC
70668630.0,EMV Blue MC
41103314.2857,EMV Blue MC
41103314.2857,EMV Blue MC
9687717.1429,EMV Gold MC
57034500.0,EMV Blue MC
9687717.1429,EMV Gold MC
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
48900515.7143,EMV Gold MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
96103572.8571,E-Credit
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
10782072.8571,BPI Signature Visa
10782072.8571,BPI Signature Visa
73542142.8571,EMV Gold MC
110302514.2857,BPI Signature Visa
133762914.2857,EMV Petron
133762914.2857,EMV Petron
133762914.2857,EMV Petron
142190430.0,EMV Blue MC
16766501.4286,Regular Visa
78093717.1429,Regular Visa
96143630.0,Magstripe-Blue MC
119563474.2857,EMV Gold MC
43702530.0,EMV Gold MC
43952914.2857,EMV Gold MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
4799257.1429,EMV Gold MC
109696258.5714,Regular Visa
69435300.0,BPI Signature Visa
21203672.8571,EMV Blue MC
109696258.5714,Regular Visa
90677800.0,EMV Gold MC
63703857.1429,EMV Gold MC
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
52662558.5714,Magstripe-Blue MC
59746928.5714,EMV Gold MC
124986585.7143,EMV Gold MC
85458942.8571,EMV Gold MC
85458942.8571,EMV Gold MC
63476630.0,BPI Platinum Rewards MC
118495272.8571,Regular Visa
10565787.1429,EMV Gold MC
10217742.8571,EMV Gold MC
94717001.4286,EMV Gold MC
94717001.4286,EMV Gold MC
94717001.4286,EMV Gold MC
82293942.8571,EMV Gold MC
122468830.0,EMV Gold MC
108875387.1429,BPI Platinum Rewards MC
108875387.1429,BPI Platinum Rewards MC
78738785.7143,EMV Petron
90189358.5714,EMV Blue MC
82306285.7143,EMV Gold MC
56027644.2857,EMV Gold MC
56027644.2857,EMV Gold MC
86267230.0,EMV Gold MC
75723300.0,EMV Gold MC
142190430.0,BPI Signature Visa
390415.7143,Magstripe-Blue MC
24482558.5714,E-Credit
94423157.1429,EMV Gold MC
94423157.1429,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
99200687.1429,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
79507285.7143,BPI Signature Visa
79507285.7143,BPI Signature Visa
39409342.8571,EMV Gold MC
39409342.8571,EMV Gold MC
39409342.8571,EMV Gold MC
112218285.7143,EMV Gold MC
112218285.7143,EMV Gold MC
105059971.4286,EMV Blue MC
78319157.1429,EMV Gold MC
138132902.8571,EMV Gold MC
109118744.2857,E-Credit
32287902.8571,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
110193000.0,BPI Signature Visa
128748585.7143,E-Credit
118566501.4286,EMV Gold MC
109267058.5714,E-Credit
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
45634771.4286,EMV Gold MC
103115930.0,BPI Signature Visa
70092371.4286,BPI Signature Visa
70092371.4286,BPI Signature Visa
3181072.8571,Magstripe-Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
72130.0,EMV Gold MC
84884287.1429,EMV Gold MC
135968485.7143,EMV BPI Edge
96558928.5714,BPI Signature Visa
121969942.8571,EMV Blue MC
119383300.0,EMV Gold MC
38502185.7143,EMV Gold MC
38502185.7143,EMV Gold MC
88937430.0,EMV Blue MC
88937430.0,EMV Blue MC
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
29995728.5714,EMV Blue MC
27464872.8571,EMV Gold MC
27464872.8571,EMV Gold MC
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
27464872.8571,EMV Gold MC
24876085.7143,BPI Signature Visa
94717001.4286,EMV Gold MC
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
49699215.7143,Magstripe-Blue MC
41069514.2857,Magstripe-Blue MC
82768215.7143,EMV Gold MC
112332214.2857,EMV Gold MC
112332214.2857,EMV Gold MC
109696258.5714,Regular Visa
122468830.0,EMV Gold MC
1383644.2857,BPI Signature Visa
104895172.8571,BPI Signature Visa
100252815.7143,Magstripe-Blue MC
81919002.8571,Magstripe-Blue MC
109696258.5714,Regular Visa
99270244.2857,BPI Platinum Rewards MC
93971300.0,EMV Gold MC
94717001.4286,EMV Gold MC
29995728.5714,EMV Blue MC
105059971.4286,EMV Blue MC
29995728.5714,EMV Blue MC
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
65698542.8571,BPI Signature Visa
112218285.7143,EMV Gold MC
48578801.4286,Magstripe-Blue MC
111143045.7143,EMV Gold MC
61578500.0,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
24997357.1429,EMV Petron
42092587.1429,BPI Platinum Rewards MC
125761257.1429,EMV Gold MC
63703857.1429,EMV Gold MC
79143785.7143,BPI Platinum Rewards MC
63703857.1429,EMV Gold MC
14399585.7143,EMV Gold MC
20083242.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
20083242.8571,BPI Signature Visa
41351914.2857,EMV Gold MC
2441288.5714,BPI Signature Visa
2441288.5714,BPI Signature Visa
131065485.7143,EMV Blue MC
24478160.0,E-Credit
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
44930244.2857,BPI Signature Visa
41179328.5714,EMV Gold MC
53457101.4286,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
135968485.7143,BPI Platinum Rewards MC
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
131065485.7143,Platinum Visa
140785528.5714,EMV Blue MC
118566501.4286,EMV Gold MC
58692500.0,Magstripe-Blue MC
82306285.7143,EMV Gold MC
103925157.1429,E-Credit
124258871.4286,BPI Signature Visa
123778815.7143,EMV Gold MC
142189714.2857,EMV Gold MC
90956230.0,Regular Visa
90956230.0,Regular Visa
61971228.5714,EMV Gold MC
90189358.5714,EMV Blue MC
121969942.8571,Platinum Visa
121969942.8571,Platinum Visa
121969942.8571,Platinum Visa
78738785.7143,EMV Petron
47289871.4286,E-Credit
16296542.8571,EMV Petron
5262544.2857,Magstripe-Blue MC
66675744.2857,Regular Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
77279585.7143,EMV Gold MC
77279585.7143,EMV Gold MC
99880057.1429,EMV Gold MC
32287902.8571,Magstripe-Blue MC
116373457.1429,BPI Signature Visa
61578500.0,EMV Gold MC
95572428.5714,EMV Gold MC
59387628.5714,EMV Blue MC
95572428.5714,EMV Gold MC
118495272.8571,Regular Visa
94423157.1429,EMV Gold MC
65235600.0,EMV Gold MC
65235600.0,EMV Gold MC
37430071.4286,BPI Platinum Rewards MC
69742828.5714,EMV Petron
94423157.1429,EMV Gold MC
109267058.5714,E-Credit
109267058.5714,E-Credit
1464200.0,EMV Gold MC
86132458.5714,EMV Gold MC
96103572.8571,EMV Blue MC
96103572.8571,EMV Blue MC
24478160.0,BPI Signature Visa
142190430.0,EMV Blue MC
5515058.5714,Magstripe-Blue MC
131413285.7143,BPI Signature Visa
132134745.7143,Magstripe-Blue MC
110302514.2857,BPI Signature Visa
