CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
89986174.2857,FEMALE,81.07,MARRIED,LOW,5.14,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,50001.07,BUSINESS,N,N,N,Y,N
107574285.7143,MALE,46.06,MARRIED,MID,27.42,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50001.06,BUSINESS,N,N,N,N,N
105587572.8571,FEMALE,53.05,SEPARATED,LOW,14.75,REGION VI (WESTERN VISAYAS),TRADITIONAL,C1,N,N,50001.05,BUSINESS,N,N,N,N,N
108577574.2857,MALE,41.02,MARRIED,MID,6.85,REGION XII (SOCCSKSARGEN),DIGITAL,C1,N,N,50001.02,BUSINESS,N,N,Y,N,N
61634658.5714,FEMALE,64,SINGLE,MID,10.22,REGION X (NORTHERN MINDANAO),TRADITIONAL,C1,N,N,50001,BUSINESS,N,N,N,Y,N
9765715.7143,MALE,41,SINGLE,MID,14.97,REGION I (ILOCOS REGION),TRADITIONAL,B2,N,N,50001,BUSINESS,N,N,N,N,Y
140132658.5714,FEMALE,41.99,MARRIED,LOW,9.68,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,N,50000.99,BUSINESS,N,N,N,N,N
113745060,FEMALE,30.97,MARRIED,MID,2.42,NO_DATA,NO_DATA,C1,N,N,50000.97,BUSINESS,N,N,N,N,N
73962871.4286,MALE,51.96,MARRIED,MID,27.29,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.96,BUSINESS,N,N,Y,N,N
68706842.8571,FEMALE,63.96,MARRIED,MID,15.15,CORDILLERA ADMINISTRATIVE REGION (CAR),NO_DATA,C1,N,N,50000.96,BUSINESS,N,N,N,Y,N
106915431.4286,FEMALE,55.95,MARRIED,MID,6.39,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.95,BUSINESS,N,N,N,N,N
123523717.1429,FEMALE,58.95,MARRIED,MID,6.46,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,N,50000.95,BUSINESS,N,N,N,N,N
54440787.1429,FEMALE,54.94,MARRIED,HIGH,10.66,REGION VII (CENTRAL VISAYAS),NO_DATA,C1,N,N,50000.94,BUSINESS,N,N,N,N,N
126599372.8571,MALE,44.93,MARRIED,MID,9.84,MIMAROPA REGION,TRADITIONAL,C1,N,N,50000.93,BUSINESS,N,N,Y,N,N
129217015.7143,FEMALE,43.93,SINGLE,MID,13.41,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.93,BUSINESS,N,N,N,N,N
99570685.7143,FEMALE,88.92,MARRIED,MID,16.54,REGION VII (CENTRAL VISAYAS),NO_DATA,C1,N,N,50000.92,BUSINESS,N,N,N,Y,N
96025701.4286,FEMALE,53.9,MARRIED,MID,7,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,50000.9,BUSINESS,N,N,Y,N,N
1169585.7143,MALE,63.9,MARRIED,MID,25.02,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,50000.9,BUSINESS,N,N,Y,Y,N
43406714.2857,MALE,75.9,MARRIED,MID,28.71,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,Y,50000.9,BUSINESS,N,N,N,Y,N
33867374.2857,MALE,41.89,SINGLE,MID,1.39,REGION I (ILOCOS REGION),DIGITAL,C1,N,N,50000.89,BUSINESS,N,N,N,N,N
70249330,MALE,62.89,SINGLE,MID,12.21,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.89,BUSINESS,N,N,N,Y,Y
80317430,FEMALE,57.88,MARRIED,MID,14.65,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,50000.88,BUSINESS,N,N,N,N,N
90261544.2857,MALE,37.87,MARRIED,HIGH,8.58,REGION VI (WESTERN VISAYAS),NO_DATA,C1,N,N,50000.87,BUSINESS,N,N,N,N,N
35554202.8571,FEMALE,29.87,SINGLE,LOW,2.09,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.87,BUSINESS,N,N,N,N,N
62262671.4286,FEMALE,45.86,MARRIED,MID,18.36,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.86,BUSINESS,N,N,Y,N,Y
9646857.1429,MALE,100.86,MARRIED,LOW,27.21,REGION I (ILOCOS REGION),NO_DATA,C1,N,N,50000.86,BUSINESS,N,N,N,N,N
102297057.1429,MALE,60.86,MARRIED,MID,21.54,NO_DATA,TRADITIONAL,C1,N,N,50000.86,BUSINESS,N,N,N,Y,Y
120503515.7143,FEMALE,53.83,SINGLE,MID,9.91,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.83,BUSINESS,N,N,N,N,N
97816358.5714,FEMALE,37.82,SINGLE,MID,10.71,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.82,BUSINESS,N,N,N,N,N
10015715.7143,MALE,43.82,MARRIED,MID,14.81,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,Y,N,50000.82,BUSINESS,N,N,N,N,N
30255030,MALE,63.82,WIDOW(ER),MID,12.76,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.82,BUSINESS,N,N,N,Y,N
110274372.8571,FEMALE,98.82,WIDOW(ER),MID,10.19,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.82,BUSINESS,N,N,N,Y,N
116834158.5714,FEMALE,41.81,SINGLE,MID,13.25,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.81,BUSINESS,N,N,N,N,N
64229888.5714,MALE,48.81,MARRIED,MID,3.71,REGION VII (CENTRAL VISAYAS),NO_DATA,B1,N,N,50000.81,BUSINESS,N,N,N,N,Y
3547871.4286,FEMALE,73.8,MARRIED,HIGH,25.18,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,N,50000.8,BUSINESS,N,Y,Y,Y,N
15544285.7143,MALE,55.8,MARRIED,MID,27.15,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,50000.8,BUSINESS,N,N,N,N,N
104651130,MALE,45.79,MARRIED,MID,7.06,REGION XII (SOCCSKSARGEN),TRADITIONAL,C1,N,N,50000.79,BUSINESS,N,N,N,N,N
94728902.8571,FEMALE,28.78,MARRIED,MID,3.23,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.78,BUSINESS,N,N,N,N,N
11638972.8571,FEMALE,55.78,SINGLE,MID,8.33,NO_DATA,NO_DATA,C1,N,N,50000.78,BUSINESS,N,N,N,N,N
43395858.5714,MALE,36.78,SINGLE,LOW,14.64,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.78,BUSINESS,N,N,N,N,N
106164602.8571,FEMALE,63.78,SINGLE,MID,4.93,NO_DATA,NO_DATA,C1,N,N,50000.78,BUSINESS,N,N,N,Y,N
55290000,MALE,73.77,MARRIED,MID,23.83,NO_DATA,NO_DATA,C1,N,N,50000.77,BUSINESS,N,N,N,Y,N
131159345.7143,MALE,42.77,MARRIED,MID,3.24,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.77,BUSINESS,N,N,N,N,N
66730728.5714,FEMALE,65.75,MARRIED,HIGH,25.13,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.75,BUSINESS,N,N,N,Y,N
3111000,MALE,64.74,MARRIED,HIGH,27.54,REGION VI (WESTERN VISAYAS),TRADITIONAL,C1,N,Y,50000.74,BUSINESS,N,N,N,Y,N
112943415.7143,MALE,68.74,MARRIED,MID,7.35,REGION V (BICOL REGION),NO_DATA,C1,N,N,50000.74,BUSINESS,N,N,N,Y,N
49170958.5714,FEMALE,35.74,SINGLE,MID,9.75,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,50000.74,BUSINESS,N,N,N,N,N
118307900,MALE,57.73,MARRIED,MID,23.37,REGION III (CENTRAL LUZON),TRADITIONAL,C1,Y,N,50000.73,BUSINESS,N,N,N,N,N
61347344.2857,FEMALE,59.71,SINGLE,MID,11.57,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,Y,50000.71,BUSINESS,N,N,N,N,N
77291414.2857,MALE,61.71,MARRIED,MID,14.73,REGION VII (CENTRAL VISAYAS),NO_DATA,C1,N,N,50000.71,BUSINESS,N,N,N,Y,N
137683730,MALE,51.71,SINGLE,MID,13.35,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,N,50000.71,BUSINESS,N,N,N,N,N
128973557.1429,FEMALE,55.69,MARRIED,MID,15.23,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.69,BUSINESS,N,N,N,N,N
77084487.1429,MALE,60.69,MARRIED,MID,11.46,REGION III (CENTRAL LUZON),NO_DATA,C1,N,N,50000.69,BUSINESS,N,N,N,Y,N
119904585.7143,FEMALE,66.67,MARRIED,MID,25.9,NO_DATA,NO_DATA,C1,N,N,50000.67,BUSINESS,N,N,N,Y,N
8561244.2857,MALE,70.66,MARRIED,MID,8.5,REGION IV-A (CALABARZON),NO_DATA,B2,N,N,50000.66,BUSINESS,N,N,N,Y,N
103221930,FEMALE,70.65,MARRIED,MID,10.55,NATIONAL CAPITAL REGION,TRADITIONAL,B1,Y,Y,50000.65,BUSINESS,N,N,N,Y,N
124005745.7143,FEMALE,52.65,MARRIED,MID,4.98,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.65,BUSINESS,N,N,N,N,N
113652371.4286,MALE,55.64,MARRIED,LOW,18.81,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,50000.64,BUSINESS,N,N,N,N,N
77917471.4286,MALE,56.64,SINGLE,MID,23.73,REGION X (NORTHERN MINDANAO),TRADITIONAL,C1,N,N,50000.64,BUSINESS,N,N,Y,N,Y
52924931.4286,MALE,35.63,SINGLE,MID,1.57,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.63,BUSINESS,N,N,Y,N,N
110289158.5714,FEMALE,37.63,SINGLE,MID,13.45,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.63,BUSINESS,N,N,N,N,N
57642285.7143,FEMALE,52.62,MARRIED,HIGH,28.93,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.62,BUSINESS,N,N,Y,N,N
128482085.7143,MALE,44.61,MARRIED,MID,19.03,REGION VI (WESTERN VISAYAS),DIGITAL,B2,N,N,50000.61,BUSINESS,N,N,Y,N,Y
8721187.1429,MALE,56.6,MARRIED,MID,11.68,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.6,BUSINESS,N,N,Y,N,N
40189357.1429,FEMALE,66.6,SINGLE,MID,20.3,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.6,BUSINESS,N,N,N,Y,N
43356857.1429,MALE,65.58,MARRIED,MID,26.92,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.58,BUSINESS,N,N,Y,Y,N
59684658.5714,FEMALE,42.57,MARRIED,MID,9.7,REGION VII (CENTRAL VISAYAS),NO_DATA,C1,N,N,50000.57,BUSINESS,N,N,N,N,N
26880215.7143,FEMALE,33.56,MARRIED,MID,10.59,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.56,BUSINESS,N,N,N,N,N
72462485.7143,MALE,53.56,SINGLE,MID,21.72,NO_DATA,NO_DATA,C1,N,N,50000.56,BUSINESS,N,N,N,N,N
61080730,FEMALE,41.54,SINGLE,MID,13.26,REGION VI (WESTERN VISAYAS),TRADITIONAL,C1,Y,N,50000.54,BUSINESS,N,N,N,N,N
43106857.1429,MALE,76.53,WIDOW(ER),LOW,27.86,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.53,BUSINESS,N,N,Y,Y,N
49140872.8571,FEMALE,69.52,SINGLE,HIGH,13.16,NO_DATA,NO_DATA,C1,N,N,50000.52,BUSINESS,N,N,N,Y,N
100826958.5714,FEMALE,55.52,MARRIED,MID,8.39,NATIONAL CAPITAL REGION,DIGITAL,C1,Y,N,50000.52,BUSINESS,N,N,N,N,N
112347128.5714,FEMALE,51.51,MARRIED,MID,13.54,MIMAROPA REGION,NO_DATA,C1,N,N,50000.51,BUSINESS,N,N,N,N,N
59673315.7143,FEMALE,64.51,MARRIED,MID,12.65,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,50000.51,BUSINESS,N,N,N,Y,N
45177371.4286,MALE,56.51,MARRIED,MID,19.17,REGION VI (WESTERN VISAYAS),TRADITIONAL,C1,Y,Y,50000.51,BUSINESS,N,N,Y,N,N
126699428.5714,FEMALE,74.51,MARRIED,MID,28.82,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.51,BUSINESS,N,N,N,Y,N
63514614.2857,FEMALE,53.5,MARRIED,MID,23.6,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,Y,N,50000.5,BUSINESS,N,N,N,N,Y
40528571.4286,FEMALE,80.5,MARRIED,MID,22.91,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,50000.5,BUSINESS,N,N,N,Y,N
36186330,MALE,82.5,MARRIED,MID,11.88,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,50000.5,BUSINESS,N,N,N,Y,N
99046044.2857,FEMALE,36.5,SINGLE,MID,12.06,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,50000.5,BUSINESS,N,N,N,N,N
28687072.8571,FEMALE,48.49,MARRIED,MID,9.96,CORDILLERA ADMINISTRATIVE REGION (CAR),NO_DATA,C1,Y,N,50000.49,BUSINESS,N,N,N,N,N
76288058.5714,MALE,54.47,MARRIED,MID,10.97,REGION X (NORTHERN MINDANAO),TRADITIONAL,C1,N,N,50000.47,BUSINESS,N,N,N,N,N
37386287.1429,MALE,66.47,MARRIED,LOW,14.09,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,50000.47,BUSINESS,N,N,N,Y,N
61588.5714,MALE,55.46,MARRIED,MID,5.61,REGION I (ILOCOS REGION),NO_DATA,B1,N,N,50000.46,BUSINESS,N,N,N,N,N
128658801.4286,MALE,40.44,MARRIED,MID,9.77,NO_DATA,DIGITAL,C1,N,N,50000.44,BUSINESS,N,N,N,N,N
39862374.2857,FEMALE,41.44,MARRIED,MID,0.64,NO_DATA,NO_DATA,C1,N,Y,50000.44,BUSINESS,N,N,N,N,N
81847215.7143,FEMALE,63.44,MARRIED,MID,10.57,REGION XI (DAVAO REGION),TRADITIONAL,B2,N,N,50000.44,BUSINESS,N,N,N,Y,N
94702530,MALE,60.43,MARRIED,MID,8.38,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.43,BUSINESS,N,N,N,Y,N
29888887.1429,MALE,57.42,MARRIED,MID,12.59,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,50000.42,BUSINESS,N,N,N,N,N
2540730,FEMALE,35.42,MARRIED,MID,13.12,REGION VII (CENTRAL VISAYAS),NO_DATA,B1,N,N,50000.42,BUSINESS,N,N,N,N,N
26760600,MALE,79.42,MARRIED,MID,23.52,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,N,50000.42,BUSINESS,N,N,Y,Y,N
31372317.1429,FEMALE,30.4,SINGLE,MID,3.8,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,50000.4,BUSINESS,N,N,N,N,N
33296214.2857,FEMALE,47.39,MARRIED,LOW,20.34,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.39,BUSINESS,N,N,N,N,N
23456715.7143,MALE,65.39,MARRIED,MID,13.69,NO_DATA,NO_DATA,C1,N,Y,50000.39,BUSINESS,N,N,N,Y,N
59716015.7143,FEMALE,44.39,SINGLE,MID,13.4,REGION X (NORTHERN MINDANAO),TRADITIONAL,C1,N,N,50000.39,BUSINESS,N,N,N,N,N
59202857.1429,FEMALE,57.38,MARRIED,MID,24.5,REGION V (BICOL REGION),DIGITAL,C1,N,N,50000.38,BUSINESS,N,N,N,N,N
18588144.2857,FEMALE,64.38,MARRIED,LOW,13.72,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.38,BUSINESS,N,N,N,Y,N
64803600,FEMALE,47.37,MARRIED,NO_DATA,23.47,NO_DATA,NO_DATA,C1,N,N,50000.37,BUSINESS,N,N,N,N,N
19444242.8571,FEMALE,68.36,MARRIED,HIGH,16.74,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,50000.36,BUSINESS,N,N,N,Y,N
111519315.7143,MALE,73.36,MARRIED,HIGH,12.39,NATIONAL CAPITAL REGION,DIGITAL,B2,N,Y,50000.36,BUSINESS,N,N,N,Y,N
33472357.1429,MALE,50.36,MARRIED,MID,19.92,CORDILLERA ADMINISTRATIVE REGION (CAR),NO_DATA,C1,N,Y,50000.36,BUSINESS,N,N,Y,N,N
133679902.8571,FEMALE,32.35,SINGLE,MID,2.16,NO_DATA,NO_DATA,C1,N,N,50000.35,BUSINESS,N,N,N,N,N
87186888.5714,FEMALE,52.35,MARRIED,NO_DATA,3.42,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,Y,50000.35,BUSINESS,N,N,Y,N,N
140050130,FEMALE,37.34,SINGLE,MID,7.24,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.34,BUSINESS,N,N,N,N,N
36493288.5714,FEMALE,39.34,MARRIED,MID,6.11,NO_DATA,NO_DATA,C1,N,Y,50000.34,BUSINESS,N,N,N,N,N
123516288.5714,FEMALE,40.34,WIDOW(ER),MID,6.06,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.34,BUSINESS,N,N,N,N,N
45613000,FEMALE,43.33,MARRIED,MID,22.74,NATIONAL CAPITAL REGION,NO_DATA,B1,N,N,50000.33,BUSINESS,N,N,Y,N,Y
39294515.7143,FEMALE,39.33,SINGLE,MID,9.64,REGION XI (DAVAO REGION),TRADITIONAL,C1,N,N,50000.33,BUSINESS,N,N,N,N,N
87483717.1429,MALE,44.33,MARRIED,LOW,5.89,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.33,BUSINESS,N,N,N,N,N
109410045.7143,FEMALE,34.31,MARRIED,LOW,2.94,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.31,BUSINESS,N,N,N,N,N
45326342.8571,MALE,73.31,MARRIED,HIGH,21.99,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,50000.31,BUSINESS,N,N,Y,Y,N
125584731.4286,MALE,43.31,MARRIED,MID,5.23,REGION II (CAGAYAN VALLEY),TRADITIONAL,C1,N,N,50000.31,BUSINESS,N,N,N,N,N
14411772.8571,MALE,38.3,MARRIED,MID,11.01,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,50000.3,BUSINESS,N,N,Y,N,N
97617572.8571,MALE,49.3,MARRIED,LOW,13.98,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.3,BUSINESS,N,N,N,N,N
47138271.4286,MALE,47.29,SINGLE,MID,14.54,REGION X (NORTHERN MINDANAO),TRADITIONAL,B2,Y,N,50000.29,BUSINESS,N,N,N,N,N
43893930,FEMALE,30.29,SINGLE,MID,9.9,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.29,BUSINESS,N,N,N,N,N
26279558.5714,MALE,70.29,SEPARATED,MID,6.65,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,Y,50000.29,BUSINESS,N,N,N,Y,N
124404087.1429,FEMALE,38.28,MARRIED,MID,8.98,REGION IV-A (CALABARZON),DIGITAL,C1,N,N,50000.28,BUSINESS,N,N,N,N,Y
11109717.1429,FEMALE,46.26,MARRIED,MID,5.64,REGION III (CENTRAL LUZON),TRADITIONAL,C1,N,N,50000.26,BUSINESS,N,N,N,N,N
1481888.5714,FEMALE,49.26,MARRIED,MID,4.05,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.26,BUSINESS,N,N,N,N,N
90928860,FEMALE,30.26,SINGLE,LOW,7.16,REGION VII (CENTRAL VISAYAS),TRADITIONAL,C1,N,N,50000.26,BUSINESS,N,N,Y,N,N
111856671.4286,MALE,38.26,SINGLE,MID,16.99,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.26,BUSINESS,N,N,N,N,N
132187072.8571,MALE,52.24,MARRIED,MID,9.72,CORDILLERA ADMINISTRATIVE REGION (CAR),NO_DATA,C1,N,N,50000.24,BUSINESS,N,N,N,N,N
94417415.7143,MALE,45.24,SINGLE,MID,7.05,REGION III (CENTRAL LUZON),NO_DATA,C1,N,N,50000.24,BUSINESS,N,N,N,N,N
107622444.2857,MALE,41.24,MARRIED,HIGH,12.79,NO_DATA,NO_DATA,C1,N,Y,50000.24,BUSINESS,N,N,N,N,N
72362602.8571,FEMALE,36.23,SINGLE,MID,3.24,REGION IV-A (CALABARZON),DIGITAL,C1,N,N,50000.23,BUSINESS,N,N,N,N,N
106727944.2857,MALE,47.22,MARRIED,MID,9.13,NO_DATA,TRADITIONAL,C1,N,N,50000.22,BUSINESS,N,N,N,N,N
140884431.4286,MALE,26.2,SINGLE,LOW,6.12,REGION III (CENTRAL LUZON),DIGITAL,C1,N,N,50000.2,BUSINESS,N,N,N,N,N
9400600,FEMALE,82.2,WIDOW(ER),MID,23.3,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.2,BUSINESS,N,N,Y,Y,N
82748142.8571,FEMALE,62.19,MARRIED,MID,29.26,REGION IV-A (CALABARZON),TRADITIONAL,C1,N,N,50000.19,BUSINESS,N,N,Y,Y,N
52364642.8571,FEMALE,89.17,MARRIED,LOW,20.34,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,50000.17,BUSINESS,N,N,Y,Y,Y
112957957.1429,MALE,45.17,MARRIED,MID,17.13,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.17,BUSINESS,N,N,N,N,N
6657615.7143,FEMALE,43.16,MARRIED,MID,11.6,REGION I (ILOCOS REGION),DIGITAL,C1,N,N,50000.16,BUSINESS,N,N,N,N,N
116987442.8571,MALE,56.16,MARRIED,MID,25.45,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.16,BUSINESS,N,N,N,N,N
74637002.8571,MALE,30.15,MARRIED,MID,5.47,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.15,BUSINESS,N,N,N,N,N
66108588.5714,FEMALE,49.15,SINGLE,MID,5.36,REGION VI (WESTERN VISAYAS),DIGITAL,C1,N,N,50000.15,BUSINESS,N,N,N,N,Y
50669458.5714,MALE,65.14,MARRIED,HIGH,12,REGION I (ILOCOS REGION),TRADITIONAL,C1,N,N,50000.14,BUSINESS,N,N,N,Y,N
33856385.7143,MALE,78.13,MARRIED,LOW,17.12,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,50000.13,BUSINESS,N,N,N,Y,N
22176944.2857,FEMALE,40.12,MARRIED,MID,8.8,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.12,BUSINESS,N,N,N,N,N
103238772.8571,FEMALE,41.12,MARRIED,MID,10.92,NO_DATA,NO_DATA,C1,N,N,50000.12,BUSINESS,N,N,N,N,N
85306428.5714,MALE,74.11,MARRIED,MID,22.52,NO_DATA,NO_DATA,C1,N,N,50000.11,BUSINESS,N,N,N,Y,N
5021571.4286,FEMALE,81.11,MARRIED,MID,24.22,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,50000.11,BUSINESS,N,N,N,Y,N
20718315.7143,MALE,81.11,MARRIED,LOW,11.9,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.11,BUSINESS,N,N,N,Y,N
1850358.5714,FEMALE,53.09,MARRIED,LOW,10.06,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,C1,N,N,50000.09,BUSINESS,N,N,N,N,N
113121715.7143,MALE,49.09,SINGLE,MID,13.88,REGION VII (CENTRAL VISAYAS),TRADITIONAL,C1,N,Y,50000.09,BUSINESS,N,N,N,N,N
118047372.8571,MALE,41.08,MARRIED,MID,9.36,NO_DATA,NO_DATA,C1,Y,N,50000.08,BUSINESS,N,N,N,N,N
51131985.7143,MALE,48.06,MARRIED,MID,14.72,NO_DATA,NO_DATA,C1,N,N,50000.06,BUSINESS,N,N,Y,N,N
25159844.2857,MALE,43.06,SINGLE,LOW,6.3,NATIONAL CAPITAL REGION,NO_DATA,C1,N,N,50000.06,BUSINESS,N,N,N,N,N
19308587.1429,FEMALE,55.05,WIDOW(ER),LOW,13.14,REGION VII (CENTRAL VISAYAS),TRADITIONAL,C1,N,N,50000.05,BUSINESS,N,N,N,N,N
129780745.7143,FEMALE,47.05,MARRIED,MID,3.51,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,50000.05,BUSINESS,N,N,N,N,N
122531372.8571,MALE,66.04,MARRIED,MID,8.71,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,C1,N,N,50000.04,BUSINESS,N,N,N,Y,N
17314045.7143,MALE,40.04,SINGLE,MID,1.87,REGION VIII (EASTERN VISAYAS),DIGITAL,C1,N,N,50000.04,BUSINESS,N,N,N,N,N
53218958.5714,MALE,55.04,MARRIED,MID,8.42,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.04,BUSINESS,N,N,N,N,Y
91818617.1429,MALE,42.04,MARRIED,MID,2.76,REGION I (ILOCOS REGION),DIGITAL,C1,N,N,50000.04,BUSINESS,N,N,N,N,N
51643345.7143,MALE,26.04,SINGLE,MID,1.65,NATIONAL CAPITAL REGION,DIGITAL,C1,N,N,50000.04,BUSINESS,N,N,N,N,N
116594428.5714,FEMALE,63.03,MARRIED,MID,24.43,NO_DATA,NO_DATA,C1,Y,Y,50000.03,BUSINESS,N,N,N,Y,N
19387085.7143,MALE,51.03,MARRIED,LOW,17.88,REGION IV-A (CALABARZON),NO_DATA,C1,N,N,50000.03,BUSINESS,N,N,N,N,N
138745685.7143,MALE,56.02,MARRIED,MID,15.17,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,C1,N,N,50000.02,BUSINESS,N,N,N,N,N
23614288.5714,FEMALE,44.02,MARRIED,MID,6.09,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.02,BUSINESS,N,N,N,N,N
10390001.4286,MALE,54.01,MARRIED,MID,13.95,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000.01,BUSINESS,N,N,N,N,Y
32618414.2857,MALE,64.01,MARRIED,MID,14.14,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,50000.01,BUSINESS,N,N,N,Y,N
82013744.2857,FEMALE,88.01,WIDOW(ER),MID,11.87,REGION X (NORTHERN MINDANAO),TRADITIONAL,B1,N,N,50000.01,BUSINESS,N,N,N,Y,N
44540701.4286,MALE,51,MARRIED,MID,6.49,REGION VI (WESTERN VISAYAS),DIGITAL,C1,N,N,50000,BUSINESS,N,N,N,N,N
131232330,MALE,52,MARRIED,HIGH,11.2,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,50000,BUSINESS,N,N,N,N,N
43090244.2857,FEMALE,51.99,MARRIED,MID,8.45,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,49999.99,BUSINESS,N,N,N,N,N
46793460,FEMALE,49.98,MARRIED,LOW,3.58,NO_DATA,NO_DATA,C1,N,N,49999.98,BUSINESS,N,N,N,N,N
47346687.1429,MALE,53.97,MARRIED,LOW,7.21,NATIONAL CAPITAL REGION,TRADITIONAL,C1,N,N,49999.97,BUSINESS,N,N,N,N,N
